/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/10671/nahtE,nahtE,1.0512820512820513
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/9056/koosta,koosta,1.2352941176470589
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/6451/FNS,FNS,1.0
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/8137/reltuC,reltuC,0.7777777777777778
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/8745/Rickeh,Rickeh,0.7714285714285715
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/10671/nahtE,nahtE,1.0512820512820513
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/9056/koosta,koosta,1.2352941176470589
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/6451/FNS,FNS,1.0
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/8137/reltuC,reltuC,0.7777777777777778
/events/2570/dreamhack-open-valencia-2017,/matches/2312355/clg-vs-red-reserve-dreamhack-open-valencia-2017,Mirage,/team/5974/clg,/player/8745/Rickeh,Rickeh,0.7714285714285715
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/9254/mopoz,mopoz,0.5
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/8371/ALEX,ALEX,0.4444444444444444
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/373/donQ,donQ,0.8125
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/365/meisoN,meisoN,0.26666666666666666
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/8369/dragunov,dragunov,0.4375
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/9254/mopoz,mopoz,0.5
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/8371/ALEX,ALEX,0.4444444444444444
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/373/donQ,donQ,0.8125
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/365/meisoN,meisoN,0.26666666666666666
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Cobblestone,/team/7339/kpi,/player/8369/dragunov,dragunov,0.4375
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/8371/ALEX,ALEX,0.85
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/9254/mopoz,mopoz,1.105263157894737
