2307370-0,1,Team Russia,Team EnVyUs,2,-8350,0,0,0,7,7,4,4
2307370-0,16,Team EnVyUs,Team Russia,2,-9850,-1200,1,1,3,1,3,5
2307370-1,1,Team EnVyUs,Team Russia,3,10150,1200,2,0,8,6,3,4
2307370-1,16,Team Russia,Team EnVyUs,2,-10150,-1200,1,0,2,2,4,4
2307371-0,1,Team One,Virtus.Pro,3,10150,2100,2,0,10,8,3,3
2307371-0,16,Virtus.Pro,Team One,3,10150,900,1,0,7,3,3,4
2307371-1,1,Virtus.Pro,Team One,2,-10450,-1500,1,0,11,7,3,4
2307371-1,16,Team One,Virtus.Pro,2,-11050,0,0,0,4,7,4,3
2307372-0,1,K23,ENZO,2,-10450,-1200,0,0,7,3,4,4
2307372-0,16,ENZO,K23,3,10150,1200,2,0,6,1,3,5
2307372-1,1,ENZO,K23,2,-10450,-2400,0,0,9,4,3,5
2307372-1,16,K23,ENZO,2,-9550,-1500,0,5,0,2,5,4
2307373-1,1,rEAK,iGame.com,2,-10750,-1800,0,0,7,3,4,4
2307373-1,16,iGame.com,rEAK,2,-10750,-3000,0,4,4,1,4,4
2307374-0,1,VG.CyberZEN,Team Colombia,3,10750,2100,1,0,9,5,3,4
2307374-0,16,Team Colombia,VG.CyberZEN,3,7400,1200,0,0,5,2,4,4
2307374-1,1,VG.CyberZEN,Team Colombia,3,10450,2400,0,0,8,7,4,4
2307374-1,16,Team Colombia,VG.CyberZEN,3,9850,600,0,0,7,2,4,4
2307375-0,1,TyLoo,Team Ukraine,2,-10750,-2400,1,0,9,4,3,5
2307375-0,16,Team Ukraine,TyLoo,3,10450,900,0,3,3,4,4,4
2307375-1,1,Team Ukraine,TyLoo,3,9850,1200,0,0,8,9,4,4
2307375-1,16,TyLoo,Team Ukraine,2,-9850,0,2,0,4,1,4,4
2307376-0,1,JYP,Dark Passage,3,10750,1800,1,0,14,7,2,4
2307376-0,16,Dark Passage,JYP,3,9550,600,0,0,2,3,4,4
2307376-1,1,JYP,Dark Passage,2,-10150,-1200,1,0,14,6,2,4
2307376-1,16,Dark Passage,JYP,2,-10450,-2100,1,1,5,4,3,4
2307377-0,1,Team Quetzal,Selfless,2,-9850,-600,0,0,10,5,4,4
2307377-0,16,Selfless,Team Quetzal,3,10450,2100,1,1,4,2,4,3
2307377-1,1,Selfless,Team Quetzal,2,-9850,-600,0,1,8,6,4,2
2307377-1,16,Team Quetzal,Selfless,2,-10150,300,3,0,8,2,5,4
2307378-0,1,Five sports.club,Space Soldiers,3,7400,2700,1,1,7,8,4,3
2307378-0,16,Space Soldiers,Five sports.club,2,-12850,-2700,1,2,5,1,3,5
2307378-1,1,Five sports.club,Space Soldiers,2,-9850,-300,1,0,9,8,3,4
2307378-1,16,Space Soldiers,Five sports.club,2,-10150,-2400,1,2,3,6,4,5
2307380-0,1,Bravado,Team Kinguin,2,-9850,-600,0,0,12,6,4,4
2307380-0,16,Team Kinguin,Bravado,2,-10750,-2400,2,3,4,11,3,4
2307380-1,1,Bravado,Team Kinguin,3,7400,1200,0,0,11,4,4,5
2307380-1,16,Team Kinguin,Bravado,3,10450,1800,1,1,3,4,4,4
2307381-0,1,Team EnVyUs,Virtus.Pro,3,10450,1800,1,0,7,9,3,4
2307381-0,16,Virtus.Pro,Team EnVyUs,2,-10450,-1800,0,0,9,2,3,4
2307381-1,1,Team EnVyUs,Virtus.Pro,2,-10750,-1800,1,0,7,8,4,4
2307381-1,16,Virtus.Pro,Team EnVyUs,3,6800,300,1,0,9,1,3,4
2307382-0,1,Team One,Team Canada,3,7100,900,1,0,10,9,3,3
2307382-0,16,Team Canada,Team One,2,-10450,-2400,1,4,3,2,4,4
2307382-1,1,Team Canada,Team One,2,-10450,-1200,0,0,5,6,5,4
2307382-1,16,Team One,Team Canada,2,-10750,-1800,0,1,0,3,5,3
2307383-0,1,epsilon,Team Russia,2,-9550,0,0,0,6,6,5,4
2307383-0,16,Team Russia,epsilon,3,10450,1200,0,1,22,2,5,5
2307383-1,1,Team Russia,epsilon,2,-10150,-600,0,0,7,6,4,4
2307383-1,16,epsilon,Team Russia,3,6800,600,1,0,2,1,4,5
2307385-0,1,Team Colombia,K23,2,-10450,-2400,0,0,12,4,3,5
2307385-0,16,K23,Team Colombia,2,-10750,-1800,0,0,3,3,4,4
2307385-1,1,Team Colombia,K23,2,-10750,-1800,1,0,5,7,4,4
2307385-1,16,K23,Team Colombia,3,10450,2100,3,0,7,0,3,5
2307386-0,1,VG.CyberZEN,rEAK,3,6800,-300,1,0,9,5,3,4
2307386-0,16,rEAK,VG.CyberZEN,2,-10150,-600,0,0,4,2,4,4
2307386-1,1,rEAK,VG.CyberZEN,3,10150,600,0,0,10,6,3,4
2307386-1,16,VG.CyberZEN,rEAK,2,-9850,-1200,1,3,2,1,4,4
2307387-0,1,iGame.com,ENZO,3,7100,600,0,0,11,2,3,4
2307387-0,16,ENZO,iGame.com,3,10750,3300,3,0,5,1,4,4
2307387-1,1,ENZO,iGame.com,2,-10150,-300,1,0,6,3,4,4
2307387-1,16,iGame.com,ENZO,2,-10150,-300,1,0,3,2,5,4
2307388-0,1,Bravado,Five sports.club,2,-10750,-1800,1,0,12,5,2,4
2307388-0,16,Five sports.club,Bravado,3,7400,1800,1,1,4,5,4,4
2307388-1,1,Five sports.club,Bravado,2,-10450,-2100,1,1,10,10,3,4
2307388-1,16,Bravado,Five sports.club,2,-10750,-3000,0,2,6,9,4,5
2307390-0,1,Signature,Team Kinguin,3,10450,1800,0,0,8,3,4,4
2307390-0,16,Team Kinguin,Signature,2,-10750,-2400,0,2,4,4,4,4
2307390-1,1,Signature,Team Kinguin,3,10450,2100,1,0,8,4,4,5
2307390-1,16,Team Kinguin,Signature,2,-11050,-2100,2,1,5,4,3,3
2307391-0,1,Selfless,Dark Passage,3,10150,1800,0,0,8,6,4,4
2307391-0,16,Dark Passage,Selfless,2,-11050,3000,1,0,2,3,4,4
2307391-1,1,Dark Passage,Selfless,2,-10500,0,0,0,7,4,4,5
2307391-1,16,Selfless,Dark Passage,2,-10150,-900,1,0,7,1,3,4
2307392-0,1,TyLoo,JYP,3,9850,900,1,0,12,8,3,4
2307392-0,16,JYP,TyLoo,3,10150,900,1,0,7,4,3,4
2307392-1,1,TyLoo,JYP,2,-10750,-1800,0,1,12,8,4,3
2307392-1,16,JYP,TyLoo,3,6800,2100,3,0,6,6,4,3
2307393-0,1,Team Ukraine,Team Quetzal,2,-11050,-1800,0,1,8,7,4,2
2307393-0,16,Team Quetzal,Team Ukraine,3,10450,1800,0,0,4,2,4,4
2307394-0,1,ENZO,VG.CyberZEN,2,-10150,-1500,1,0,7,5,4,5
2307394-0,16,VG.CyberZEN,ENZO,2,-10450,-2100,1,1,2,2,4,4
2307394-1,1,ENZO,VG.CyberZEN,3,7700,1200,0,0,9,5,3,4
2307394-1,16,VG.CyberZEN,ENZO,3,7700,1800,0,0,7,2,4,4
2307395-0,1,K23,iGame.com,2,-9850,-600,0,0,7,3,4,4
2307395-0,16,iGame.com,K23,3,10150,300,0,3,5,3,4,5
2307395-1,1,iGame.com,K23,2,-10750,-2400,0,0,7,5,5,5
2307395-1,16,K23,iGame.com,3,10150,1500,1,0,6,1,4,4
2307396-0,1,Team Colombia,rEAK,3,10150,1200,0,0,11,8,3,3
2307396-0,16,rEAK,Team Colombia,2,-9850,-2100,0,3,5,4,3,4
2307396-1,1,Team Colombia,rEAK,3,10450,1200,0,0,10,5,3,4
2307396-1,16,rEAK,Team Colombia,3,10450,600,0,2,7,5,3,4
2307397-0,1,Team Russia,Team Canada,3,10150,1800,0,0,7,12,4,2
2307397-0,16,Team Canada,Team Russia,2,-10750,-1200,2,0,4,2,4,4
2307397-1,1,Team Canada,Team Russia,3,9850,1800,0,0,10,6,4,3
2307397-1,16,Team Russia,Team Canada,2,-10450,-1800,0,1,0,2,5,3
2307398-0,1,Virtus.Pro,epsilon,3,7400,600,2,0,8,2,2,4
2307398-0,16,epsilon,Virtus.Pro,3,9850,2100,1,0,1,5,5,4
2307398-1,1,epsilon,Virtus.Pro,2,-10450,-1200,1,0,7,8,4,4
2307398-1,16,Virtus.Pro,epsilon,2,-10150,-600,0,0,10,2,3,4
2307399-0,1,Team EnVyUs,Team One,3,7400,1500,1,0,7,8,4,4
2307399-0,16,Team One,Team EnVyUs,3,9850,600,1,0,5,1,3,5
2307399-1,1,Team One,Team EnVyUs,3,10750,2400,1,0,9,5,3,5
2307399-1,16,Team EnVyUs,Team One,2,-10750,-3600,0,4,0,2,5,5
2307451-0,1,TYLOO,Signature,3,6800,-300,1,0,10,7,3,4
2307451-0,16,Signature,TYLOO,3,7100,1200,0,0,5,2,4,4
2307451-1,1,Signature,TYLOO,3,10150,1800,0,1,8,10,4,3
2307451-1,16,TYLOO,Signature,3,10150,600,0,4,4,4,5,4
2307452-0,1,Selfless,Space Soldiers,2,-10750,-1500,0,1,11,8,3,3
2307452-0,16,Space Soldiers,Selfless,3,6800,1800,0,0,4,5,5,3
2307452-1,1,Space Soldiers,Selfless,2,-11050,-3000,0,0,11,4,3,5
2307452-1,16,Selfless,Space Soldiers,3,7400,1200,0,0,7,4,3,4
2307453-0,1,Epsilon,VG.CyberZEN,2,-10450,-1800,1,0,9,7,3,4
2307453-0,16,VG.CyberZEN,Epsilon,3,10150,1200,1,0,5,4,3,4
2307453-1,1,VG.CyberZEN,Epsilon,2,-10750,-1800,0,0,10,5,4,4
2307453-1,16,Epsilon,VG.CyberZEN,3,10750,-13700,2,3,3,11,3,4
2307454-0,1,K23,Virtus.Pro,2,-9850,0,0,0,5,8,5,4
2307454-0,16,Virtus.Pro,K23,2,-10750,-2400,0,2,10,3,3,4
2307454-1,1,K23,Virtus.Pro,3,5900,900,1,0,7,13,3,2
2307454-1,16,Virtus.Pro,K23,2,-10150,-2100,0,1,10,1,3,5
2307455-0,1,Team EnVyUs,TYLOO,2,-9850,-900,1,0,7,7,4,5
2307455-0,16,TYLOO,Team EnVyUs,3,10450,3300,3,0,2,1,5,5
2307455-1,1,TYLOO,Team EnVyUs,2,-10150,-1500,1,0,10,5,3,5
2307455-1,16,Team EnVyUs,TYLOO,3,7700,2100,1,0,5,5,3,4
2307455-2,1,TYLOO,Team EnVyUs,2,-10450,-1200,0,0,8,6,5,4
2307455-2,16,Team EnVyUs,TYLOO,2,-9850,-1200,1,1,0,2,4,5
2307456-0,1,Space Soldiers,iGame.com,2,-10150,-600,0,0,11,3,4,4
2307456-0,16,iGame.com,Space Soldiers,3,9850,1200,2,0,7,4,3,4
2307456-1,1,Space Soldiers,iGame.com,3,10450,2400,1,0,9,3,3,4
2307456-1,16,iGame.com,Space Soldiers,2,-10450,-1200,1,1,6,4,3,3
2307456-2,1,iGame.com,Space Soldiers,3,10150,1800,0,0,10,8,4,4
2307456-2,16,Space Soldiers,iGame.com,2,-10450,-2400,1,4,4,8,4,4
2307457-0,1,Team Kinguin,Epsilon,2,-9850,-300,1,0,8,6,4,4
2307457-0,16,Epsilon,Team Kinguin,3,10750,-400,1,3,3,8,4,4
2307457-2,1,Team Kinguin,Epsilon,3,10450,1500,1,0,11,5,3,4
2307457-2,16,Epsilon,Team Kinguin,2,-10150,-1200,1,0,5,3,4,4
2307458-0,1,Dark Passage,Virtus.Pro,3,7100,600,0,0,7,8,4,5
2307458-0,16,Virtus.Pro,Dark Passage,3,9550,600,0,0,7,1,4,4
2307458-1,1,Virtus.Pro,Dark Passage,3,10450,1800,1,0,11,6,3,4
2307458-1,16,Dark Passage,Virtus.Pro,3,10450,1800,0,0,2,4,4,4
2307459-0,1,Space Soldiers,Team EnVyUs,3,7700,1800,0,0,10,6,4,4
2307459-0,16,Team EnVyUs,Space Soldiers,3,7100,2400,1,1,2,6,4,2
2307459-1,1,Team EnVyUs,Space Soldiers,3,10150,1800,1,1,8,8,4,3
2307459-1,16,Space Soldiers,Team EnVyUs,3,10150,1200,0,1,6,5,4,4
2307459-2,1,Team EnVyUs,Space Soldiers,3,10150,1800,0,0,7,8,4,4
2307459-2,16,Space Soldiers,Team EnVyUs,2,-9850,-1500,1,0,7,0,4,5
2307460-0,1,Virtus.Pro,Team Kinguin,3,10450,900,1,0,14,4,2,4
2307460-0,16,Team Kinguin,Virtus.Pro,3,9850,300,1,0,9,5,2,4
2307460-1,1,Virtus.Pro,Team Kinguin,3,10450,2100,1,0,12,6,3,4
2307460-1,16,Team Kinguin,Virtus.Pro,2,-10150,-1500,0,1,7,5,3,4
2307461-0,1,Virtus.Pro,Space Soldiers,3,10150,1200,0,1,13,8,3,3
2307461-0,16,Space Soldiers,Virtus.Pro,2,-10150,-900,1,0,6,5,3,4
2307461-1,1,Space Soldiers,Virtus.Pro,2,-10450,-1500,1,0,10,10,3,4
2307461-1,16,Virtus.Pro,Space Soldiers,2,-10150,-3000,0,4,6,3,4,5
2307462-0,1,Team Kinguin,Team EnVyUs,3,6800,-600,0,0,10,6,3,4
2307462-0,16,Team EnVyUs,Team Kinguin,2,-12850,-1800,2,4,3,5,3,4
2307462-1,1,Team EnVyUs,Team Kinguin,3,7400,2100,2,0,7,4,3,4
2307462-1,16,Team Kinguin,Team EnVyUs,3,9850,300,1,2,6,2,3,4
2307428-0,1,qwerty,Heroic,3,7100,600,0,0,10,5,4,5
2307428-0,16,Heroic,qwerty,2,-9850,-900,3,4,3,20,5,5
2307429-0,1,Flipsid3,BIG,2,-10750,-1800,0,0,9,6,4,4
2307429-0,16,BIG,Flipsid3,2,-10750,-1800,0,0,8,3,3,4
2307430-0,1,fnatic academy,LDLC,3,11650,1800,0,0,9,5,4,5
2307430-0,16,LDLC,fnatic academy,3,7100,-600,0,2,7,2,3,4
2307431-0,1,Rogue,Vega Squadron,2,-10150,-3000,0,0,13,1,2,5
2307431-0,16,Vega Squadron,Rogue,2,-10450,-900,1,0,1,3,5,4
2307432-0,1,Heroic,LDLC,3,10150,1200,0,0,7,5,4,5
2307432-0,16,LDLC,Heroic,2,-10750,-4200,0,4,4,2,4,5
2307433-0,1,Vega Squadron,Flipsid3,2,-9850,-600,0,0,5,5,5,5
2307433-0,16,Flipsid3,Vega Squadron,3,10150,0,0,4,4,15,4,5
2307434-0,1,qwerty,fnatic academy,3,10150,1200,0,0,10,4,4,4
2307434-0,16,fnatic academy,qwerty,3,10750,-5000,0,5,6,12,3,5
2307434-1,1,qwerty,fnatic academy,3,6500,-900,1,0,11,4,3,4
2307434-1,16,fnatic academy,qwerty,2,-11050,-2700,0,1,6,3,3,4
2307435-0,1,Rogue,BIG,3,7700,1800,0,0,7,7,4,4
2307435-0,16,BIG,Rogue,3,8000,-1900,0,0,4,1,4,4
2307435-1,1,BIG,Rogue,2,-9550,0,0,0,10,8,3,3
2307435-1,16,Rogue,BIG,3,7100,3000,4,0,3,2,5,4
2307436-1,1,LDLC,fnatic academy,3,9550,0,0,0,9,3,4,4
2307436-1,16,fnatic academy,LDLC,3,10150,300,1,0,8,3,2,4
2307436-2,1,LDLC,fnatic academy,3,10150,1200,0,0,9,4,4,4
2307436-2,16,fnatic academy,LDLC,3,10750,-5200,0,0,5,4,4,5
2307437-0,1,Vega Squadron,BIG,3,7400,1800,0,0,7,9,4,3
2307437-0,16,BIG,Vega Squadron,3,6850,-300,0,1,7,1,3,4
2307437-1,1,Vega Squadron,BIG,2,-9550,0,0,0,5,6,5,4
2307437-1,16,BIG,Vega Squadron,2,-11050,0,3,1,4,1,4,4
2307438-0,1,Heroic,BIG,3,7100,600,0,0,11,7,3,4
2307438-0,16,BIG,Heroic,3,10450,2400,2,0,4,0,4,5
2307438-1,1,Heroic,BIG,3,10450,2400,0,0,8,10,4,3
2307438-1,16,BIG,Heroic,3,7100,0,0,0,6,1,3,5
2307438-2,1,BIG,Heroic,3,7400,900,1,0,9,5,3,5
2307438-2,16,Heroic,BIG,3,10750,-1900,0,1,4,3,4,3
2307439-0,1,Flipsid3,LDLC,2,-10450,-1200,1,0,10,9,3,4
2307439-0,16,LDLC,Flipsid3,2,-10750,-1200,2,0,4,4,4,3
2307439-1,1,LDLC,Flipsid3,3,10450,1800,0,0,8,7,4,5
2307439-1,16,Flipsid3,LDLC,2,-10450,-1800,1,0,3,3,4,4
2307440-0,1,Flipsid3,BIG,3,7100,600,0,0,13,6,3,4
2307440-0,16,BIG,Flipsid3,3,7700,2700,5,0,7,4,3,3
2307440-1,1,Flipsid3,BIG,3,9850,300,0,1,11,8,3,3
2307440-1,16,BIG,Flipsid3,2,-10150,-2400,0,4,8,3,3,4
2310104-0,1,Luminosity,HellRaisers,2,-11050,0,0,0,7,7,4,4
2310104-0,16,HellRaisers,Luminosity,2,-10750,-1500,1,0,4,2,4,4
2310105-0,1,Team Liquid,Immortals,3,10450,2400,0,0,9,10,4,3
2310105-0,16,Immortals,Team Liquid,2,-11050,-11100,0,0,17,2,5,4
2310106-0,1,Heroic,Gambit,2,-9850,0,0,0,7,6,4,4
2310106-0,16,Gambit,Heroic,3,10150,1500,1,0,3,0,4,5
2310107-0,1,Cloud9,G2,3,7100,0,0,0,12,6,3,4
2310107-0,16,G2,Cloud9,3,7100,1500,1,0,2,5,4,4
2310108-0,1,Gambit,HellRaisers,2,-10450,-1800,1,0,10,6,3,4
2310108-0,16,HellRaisers,Gambit,3,10450,1200,0,0,6,2,3,4
2310109-0,1,Cloud9,Immortals,2,-10450,-1500,0,1,9,9,4,3
2310109-0,16,Immortals,Cloud9,2,-10450,-1200,0,0,5,3,4,4
2310110-0,1,Luminosity,Heroic,2,-10750,-2400,0,0,8,4,4,5
2310110-0,16,Luminosity,Luminosity,3,10150,900,0,3,0,0,5,5
2310110-1,1,Luminosity,Heroic,3,10450,2100,2,0,7,4,3,5
2310110-1,16,Heroic,Luminosity,2,-10150,-2100,1,1,1,3,4,5
2310111-0,1,Liquid,G2,3,10450,2100,1,0,7,5,4,5
2310111-0,16,G2,Liquid,3,10150,1500,1,0,2,4,4,5
2310111-1,1,G2,Liquid,3,10450,2100,1,0,7,7,4,4
2310111-1,16,Liquid,G2,2,-9850,300,1,0,5,1,4,4
2310111-2,1,Liquid,G2,3,9550,600,0,0,9,6,4,4
2310111-2,16,G2,Liquid,2,-10750,-3300,0,3,2,4,4,5
2310112-0,1,HellRaisers,Heroic,3,6800,0,0,0,9,4,4,5
2310112-0,16,Heroic,HellRaisers,2,-10150,-600,2,0,2,1,3,4
2310112-1,1,Heroic,HellRaisers,2,-11100,-600,1,1,7,6,3,4
2310112-1,16,HellRaisers,Heroic,3,10750,3600,4,0,4,0,4,5
2310113-0,1,Cloud9,G2,2,-10750,-3000,0,0,12,5,3,5
2310113-0,16,G2,Cloud9,2,-9850,-300,1,0,2,4,4,4
2310113-1,1,Cloud9,G2,2,-10450,-2400,0,0,11,5,3,5
2310113-1,16,G2,Cloud9,3,6800,-1500,1,4,4,2,3,4
2310113-2,1,Cloud9,G2,3,7400,600,0,0,10,5,3,5
2310113-2,16,G2,Cloud9,3,7400,1800,2,0,3,3,4,4
2310114-0,1,Immortals,Heroic,2,-10150,-1800,0,0,9,4,4,5
2310114-0,16,Heroic,Immortals,3,7700,2400,1,1,2,3,4,3
2310114-1,1,Immortals,Heroic,3,7100,600,0,0,9,4,4,5
2310114-1,16,Heroic,Immortals,2,-9550,-300,1,0,1,3,4,4
2310114-2,1,Heroic,Immortals,3,6800,0,0,0,9,7,4,4
2310114-2,16,Immortals,Heroic,2,-10450,-1500,3,0,2,0,5,5
2310115-0,1,G2,Gambit,3,10150,1200,0,0,8,6,4,4
2310115-0,16,Gambit,G2,2,-10450,-600,4,0,4,0,5,5
2310115-1,1,Gambit,G2,3,10450,1800,0,0,9,5,4,5
2310115-1,16,G2,Gambit,3,5900,-600,2,1,6,3,2,3
2310115-2,1,Gambit,G2,3,9850,1200,1,0,7,5,4,5
2310115-2,16,G2,Gambit,2,-9850,-1800,0,4,3,3,4,4
2310116-0,1,Gambit,Immortals,3,9850,900,1,0,9,6,4,4
2310116-0,16,Immortals,Gambit,3,7100,600,0,2,5,2,4,4
2310116-1,1,Immortals,Gambit,3,10450,1800,0,0,9,5,4,4
2310116-1,16,Gambit,Immortals,3,7100,1200,1,1,2,4,4,3
2310289-0,1,Misfits,Na'Vi,3,10150,900,1,0,8,6,3,4
2310289-0,16,Na'Vi,Misfits,3,7100,1200,0,1,2,1,4,4
2310293-0,1,Na'Vi,Mousesports,3,10450,1500,1,0,9,7,3,4
2310293-0,16,Mousesports,Na'Vi,2,-10150,-2100,0,3,3,1,4,4
2310294-0,1,Tricked,HellRaisers,3,7400,600,0,0,9,9,3,3
2310294-0,16,HellRaisers,Tricked,2,-9850,-300,1,0,4,1,3,4
2310295-0,1,Heroic,Misfits,2,-9550,0,0,0,6,4,5,4
2310295-0,16,Misfits,Heroic,3,10450,1200,0,0,6,0,3,5
2310295-1,1,Heroic,Misfits,2,-10450,-1200,1,0,7,6,4,4
2310295-1,16,Misfits,Heroic,3,10450,2100,3,0,5,0,3,5
2310295-2,1,Heroic,Misfits,3,9850,1200,0,0,6,4,5,4
2310295-2,16,Misfits,Heroic,3,10750,11100,2,3,4,5,2,5
2310296-0,1,EnVyUs,G2,2,-10150,-1500,0,1,10,5,3,4
2310296-0,16,G2,EnVyUs,3,7100,1800,2,0,4,1,5,5
2310296-1,1,EnVyUs,G2,3,10450,1800,1,0,8,5,3,5
2310296-1,16,G2,EnVyUs,3,10450,300,1,4,3,8,3,5
2310297-0,1,Misfits,Na'Vi,2,-10450,-1200,0,0,7,6,4,4
2310297-0,16,Na'Vi,Misfits,2,-10450,-3600,0,2,6,7,3,5
2310297-1,1,Na'Vi,Misfits,3,10150,1200,0,0,10,4,3,4
2310297-1,16,Misfits,Na'Vi,3,8600,600,0,0,4,1,3,4
2310297-2,1,Misfits,Na'Vi,2,-10150,-2400,1,0,11,5,2,5
2310297-2,16,Na'Vi,Misfits,3,10150,600,2,0,6,1,2,4
2310298-0,1,G2,Tricked,3,6800,1200,1,0,5,6,4,4
2310298-0,16,Tricked,G2,2,-10500,900,3,0,2,0,4,5
2310298-1,1,Tricked,G2,3,7400,900,1,0,8,6,3,4
2310298-1,16,G2,Tricked,2,-10150,-2400,1,0,3,0,4,5
2310299-0,1,G2,Mousesports,2,-10750,-1800,1,0,7,7,4,4
2310299-0,16,Mousesports,G2,3,10150,1800,0,0,3,1,4,4
2310299-1,1,G2,Mousesports,2,-10450,-600,1,0,5,8,4,3
2310299-1,16,Mousesports,G2,2,-9850,-1800,1,3,1,1,4,5
2310299-2,1,G2,Mousesports,2,-9850,-1200,0,0,7,6,4,4
2310299-2,16,Mousesports,G2,3,6800,300,1,0,1,6,4,5
2310300-0,1,Misfits,HellRaisers,2,-10750,-1800,1,0,9,6,3,4
2310300-0,16,HellRaisers,Misfits,2,-9850,-900,0,1,5,2,4,4
2310300-1,1,HellRaisers,Misfits,2,-10450,-1800,0,0,9,3,4,5
2310300-1,16,Misfits,HellRaisers,3,9850,-300,1,0,5,2,2,4
2310301-0,1,HellRaisers,G2,3,7100,1200,0,0,7,6,4,4
2310301-0,16,G2,HellRaisers,3,7400,1200,1,4,0,2,4,4
2310301-1,1,G2,HellRaisers,3,7100,900,2,0,7,6,3,4
2310301-1,16,HellRaisers,G2,2,-9850,-900,1,0,4,2,3,5
2310384-0,1,Tricked,G2,2,-7150,-600,0,0,7,6,4,4
2310384-0,16,G2,Tricked,2,-10750,-1800,0,0,0,1,5,4
2310385-0,1,Mousesports,Heroic,3,7100,1200,1,0,6,4,4,5
2310385-0,16,Heroic,Mousesports,3,9850,2700,3,0,5,2,5,4
2310386-0,1,EnVyUs,HellRaisers,3,7100,900,2,0,8,7,3,4
2310386-0,16,HellRaisers,EnVyUs,2,-9850,-1200,1,1,3,3,3,4
2311457-0,1,Singularity,SK Gaming,3,10150,600,0,0,11,9,3,3
2311457-0,16,SK Gaming,Singularity,3,9550,0,0,2,3,6,4,4
2311459-0,1,Mousesports,Immortals,3,10450,2400,0,0,5,8,5,4
2311459-0,16,Immortals,Mousesports,3,10750,8300,0,0,6,6,3,4
2311460-0,1,fnatic,Cloud9,2,-10450,-900,1,0,8,8,3,4
2311460-0,16,Cloud9,fnatic,2,-10750,-1200,2,0,4,1,4,4
2311461-0,1,Immortals,SK Gaming,2,-10450,-1200,0,0,8,8,4,4
2311461-0,16,SK Gaming,Immortals,2,-9850,-1200,0,0,7,3,3,4
2311462-0,1,fnatic,CLG,2,-9850,-600,0,0,9,4,3,4
2311462-0,16,CLG,fnatic,2,-11050,3000,1,0,3,1,3,4
2311463-1,1,Singularity,Mousesports,2,-10500,-600,0,0,11,6,3,4
2311463-1,16,Mousesports,Singularity,2,-10450,-1500,0,1,3,2,4,4
2311464-0,1,Cloud9,Gambit,2,-10150,-600,0,0,12,7,3,4
2311464-0,16,Gambit,Cloud9,3,10450,2400,0,0,2,3,5,4
2311464-1,1,Gambit,Cloud9,3,10150,2400,1,0,8,9,4,4
2311464-1,16,Cloud9,Gambit,2,-10750,300,5,0,7,2,5,4
2311465-0,1,Mousesports,SK Gaming,2,-11050,0,0,0,6,6,5,4
2311465-0,16,SK Gaming,Mousesports,2,-10750,-1800,0,0,4,3,4,4
2311465-1,1,SK Gaming,Mousesports,3,10450,2400,0,0,8,6,4,4
2311465-1,16,Mousesports,SK Gaming,2,-10450,-900,3,0,3,2,4,5
2311466-0,1,Gambit,fnatic,2,-11100,0,0,0,12,4,3,4
2311466-0,16,fnatic,Gambit,3,7400,0,0,4,3,2,4,5
2311466-1,1,Gambit,fnatic,3,7100,1200,0,0,8,4,4,4
2311466-1,16,fnatic,Gambit,3,10150,2700,3,0,9,1,5,5
2311467-0,1,SK Gaming,CLG,3,9850,600,0,0,8,3,4,5
2311467-0,16,CLG,SK Gaming,3,9550,-1200,0,2,6,2,3,5
2311467-1,1,CLG,SK Gaming,3,10450,1500,1,0,8,7,3,4
2311467-1,16,SK Gaming,CLG,2,-10150,-1500,0,1,4,3,4,5
2311467-2,1,CLG,SK Gaming,3,10150,1500,2,0,7,7,3,4
2311467-2,16,SK Gaming,CLG,3,10450,1800,0,0,4,6,4,5
2311468-0,1,Immortals,fnatic,2,-11050,-2400,0,0,7,4,5,4
2311468-0,16,fnatic,Immortals,2,-11100,-600,0,0,12,4,4,4
2311468-1,1,fnatic,Immortals,2,-9550,-1200,0,0,11,8,3,4
2311468-1,16,Immortals,fnatic,2,-10450,-1200,0,0,1,1,5,4
2311468-2,1,Immortals,fnatic,3,10450,1800,0,0,9,4,4,4
2311468-2,16,fnatic,Immortals,2,-10750,-1800,1,2,2,6,3,3
2311469-0,1,fnatic,SK Gaming,3,7100,600,0,0,8,6,4,5
2311469-0,16,SK Gaming,fnatic,2,-10750,-1800,0,0,7,1,3,4
2311469-1,1,SK Gaming,fnatic,3,8000,2400,0,0,8,4,4,4
2311469-1,16,fnatic,SK Gaming,3,7400,600,0,2,3,2,4,5
2311469-2,1,fnatic,SK Gaming,2,-11050,-3000,2,0,8,5,3,5
2311469-2,16,SK Gaming,fnatic,2,-10750,-900,1,0,6,1,4,4
2307081-2,1,TYLOO,VG.CyberZEN,2,-10450,-2400,1,0,7,2,2,4
2307081-2,16,VG.CyberZEN,TYLOO,3,9550,-300,0,1,4,3,4,4
2307082-0,1,EDG,TYLOO,3,7400,1200,0,0,5,3,4,4
2307082-0,16,TYLOO,EDG,2,-10750,-1500,3,0,4,4,4,4
2307082-1,1,EDG,TYLOO,3,10150,1800,0,0,2,1,5,5
2307082-1,16,TYLOO,EDG,2,-10450,-1200,2,0,2,3,5,4
2307083-0,1,TYLOO,Immunity,3,10450,1800,0,0,4,2,4,4
2307083-0,16,Immunity,TYLOO,3,10450,1500,1,0,6,2,3,5
2307083-1,1,Immunity,TYLOO,3,10150,600,0,0,8,2,3,5
